time,temperature,density,fusion_power,E_field,control_signal
2.5,0.7328217250459591,1.239754418851662e+19,2.315704638509678e-05,0.0,30.75364892781201
2.5100000000000002,0.7298962929106275,1.2407048096669649e+19,2.3146225419256793e-05,0.0,30.810859873927207
2.52,0.7269825391315536,1.2416551624673956e+19,2.3135380942967446e-05,0.0,30.86804203386869
2.5300000000000002,0.7240804170886148,1.2426054772544743e+19,2.3124513038851352e-05,0.0,30.925195522551135
2.54,0.7211898803477964,1.243555754029722e+19,2.3113621789410464e-05,0.0,30.982320454430557
2.5500000000000003,0.7183108826604488,1.2445059927946588e+19,2.3102707277025928e-05,0.0,31.039416943505984
2.56,0.7154433779625478,1.2454561935508052e+19,2.309176958395799e-05,0.0,31.096485103321385
2.57,0.7125873203739569,1.2464063562996816e+19,2.308080879234597e-05,0.0,31.15352504696751
2.58,0.7097426641976938,1.247356481042808e+19,2.3069824984208083e-05,0.0,31.210536887083567
2.59,0.706909363919199,1.248306567781705e+19,2.305881824144143e-05,0.0,31.26752073585916
2.6,0.7040873742056076,1.2492566165178923e+19,2.3047788645821867e-05,0.0,31.32447670503604
2.61,0.701276649905024,1.2502066272528902e+19,2.3036736279003943e-05,0.0,31.381404905909818
2.62,0.6984771460457995,1.2511565999882187e+19,2.3025661222520792e-05,0.0,31.43830544933189
2.63,0.6956888178358124,1.2521065347253977e+19,2.301456355778409e-05,0.0,31.49517844571111
2.64,0.692911620661752,1.2530564314659471e+19,2.3003443366083938e-05,0.0,31.552024005015515
2.65,0.6901455100884043,1.254006290211387e+19,2.29923007285888e-05,0.0,31.608842236774237
2.66,0.6873904418579411,1.2549561109632369e+19,2.2981135726345425e-05,0.0,31.66563325007914
2.67,0.6846463718892118,1.2559058937230166e+19,2.2969948440278764e-05,0.0,31.722397153586552
2.68,0.6819132562770386,1.2568556384922456e+19,2.2958738951191892e-05,0.0,31.779134055519087
2.69,0.6791910512915132,1.2578053452724437e+19,2.2947507339765965e-05,0.0,31.83584406366731
2.7,0.676479713377298,1.2587550140651303e+19,2.29362536865601e-05,0.0,31.892527285391523
2.71,0.6737791991529282,1.259704644871825e+19,2.2924978072011338e-05,0.0,31.949183827623386
2.72,0.6710894654101187,1.260654237694047e+19,2.2913680576434563e-05,0.0,32.005813796867734
2.73,0.6684104691130723,1.2616037925333158e+19,2.2902361280022424e-05,0.0,32.06241729920419
2.74,0.6657421673977912,1.2625533093911507e+19,2.2891020262845294e-05,0.0,32.11899444028898
2.75,0.663084517571391,1.263502788269071e+19,2.2879657604851174e-05,0.0,32.17554532535646
2.7600000000000002,0.6604374771114175,1.2644522291685956e+19,2.286827338586564e-05,0.0,32.23207005922093
2.77,0.6578010036651672,1.2654016320912437e+19,2.285686768559179e-05,0.0,32.28856874627832
2.7800000000000002,0.6551750550490086,1.2663509970385345e+19,2.2845440583610165e-05,0.0,32.3450414905077
2.79,0.6525595892477078,1.267300324011987e+19,2.2833992159378695e-05,0.0,32.40148839547315
2.8000000000000003,0.6499545644137562,1.2682496130131198e+19,2.2822522492232632e-05,0.0,32.45790956432528
2.81,0.6473599388667008,1.269198864043452e+19,2.281103166138451e-05,0.0,32.51430509980292
2.82,0.6447756710924777,1.2701480771045026e+19,2.2799519745924074e-05,0.0,32.57067510423478
2.83,0.6422017197427472,1.27109725219779e+19,2.2787986824818208e-05,0.0,32.627019679541085
2.84,0.6396380436342328,1.272046389324833e+19,2.2776432976910917e-05,0.0,32.68333892723516
2.85,0.6370846017480621,1.2729954884871502e+19,2.2764858280923232e-05,0.0,32.7396329484251
2.86,0.6345413532291105,1.2739445496862601e+19,2.2753262815453195e-05,0.0,32.795901843815365
2.87,0.6320082573853475,1.2748935729236814e+19,2.274164665897579e-05,0.0,32.852145713708445
2.88,0.6294852736871854,1.2758425582009324e+19,2.273000988984288e-05,0.0,32.90836465800638
2.89,0.6269723617668314,1.2767915055195314e+19,2.2718352586283166e-05,0.0,32.96455877621241
2.9,0.6244694814176409,1.277740414880997e+19,2.2706674826402165e-05,0.0,33.02072816743253
2.91,0.621976592593475,1.2786892862868472e+19,2.2694976688182133e-05,0.0,33.07687293037719
2.92,0.6194936554080596,1.2796381197386002e+19,2.2683258249482013e-05,0.0,33.13299316336268
2.93,0.6170206301343464,1.2805869152377741e+19,2.2671519588037414e-05,0.0,33.18908896431287
2.94,0.6145574772038784,1.2815356727858872e+19,2.265976078146058e-05,0.0,33.24516043076073
2.95,0.6121041572061563,1.2824843923844573e+19,2.2647981907240285e-05,0.0,33.30120765984982
2.96,0.6096606308880076,1.2834330740350024e+19,2.2636183042741857e-05,0.0,33.357230748335944
2.97,0.6072268591529592,1.2843817177390404e+19,2.2624364265207118e-05,0.0,33.41322979258865
2.98,0.6048028030606113,1.285330323498089e+19,2.261252565175434e-05,0.0,33.469204888592785
2.99,0.6023884238260149,1.2862788913136663e+19,2.2600667279378187e-05,0.0,33.52515613195
3.0,0.5999836828190506,1.2872274211872897e+19,2.2588789224949728e-05,0.0,33.58108361788029
3.0100000000000002,0.597588541563811,1.288175913120477e+19,2.257689156521636e-05,0.0,33.636987441223624
3.02,0.5952029617379849,1.2891243671147459e+19,2.256497437680178e-05,0.0,33.692867696441226
3.0300000000000002,0.5928269051722443,1.2900727831716137e+19,2.2553037736205974e-05,0.0,33.74872447761735
3.04,0.5904603338496335,1.2910211612925979e+19,2.2541081719805154e-05,0.0,33.80455787846061
3.0500000000000003,0.5881032099049606,1.291969501479216e+19,2.2529106403851747e-05,0.0,33.86036799230555
3.06,0.5857554956241924,1.2929178037329852e+19,2.2517111864474364e-05,0.0,33.916154912114095
3.0700000000000003,0.5834171534438503,1.293866068055423e+19,2.2505098177677765e-05,0.0,33.9719187304771
3.08,0.5810881459504094,1.2948142944480465e+19,2.249306541934283e-05,0.0,34.0276595396158
3.09,0.5787684358797002,1.295762482912373e+19,2.2481013665226537e-05,0.0,34.08337743138322
3.1,0.5764579861163122,1.2967106334499193e+19,2.2468942990961927e-05,0.0,34.13907249726581
3.11,0.5741567596929997,1.2976587460622027e+19,2.2456853472058102e-05,0.0,34.19474482838467
3.12,0.571864719790091,1.29860682075074e+19,2.244474518390017e-05,0.0,34.25039451549727
3.13,0.5695818297348987,1.2995548575170482e+19,2.2432618201749247e-05,0.0,34.30602164899872
3.14,0.5673080530011332,1.3005028563626443e+19,2.242047260074243e-05,0.0,34.36162631892328
3.15,0.5650433532083182,1.3014508172890448e+19,2.2408308455892755e-05,0.0,34.417208614945764
3.16,0.5627876941212088,1.3023987402977667e+19,2.2396125842089218e-05,0.0,34.472768626383036
3.17,0.5605410396492114,1.3033466253903266e+19,2.2383924834096725e-05,0.0,34.52830644219541
3.18,0.5583033538458066,1.304294472568241e+19,2.2371705506556072e-05,0.0,34.583822150988055
3.19,0.5560746009079738,1.3052422818330266e+19,2.2359467933983964e-05,0.0,34.63931584101241
3.2,0.5538547451756184,1.3061900531861998e+19,2.2347212190772953e-05,0.0,34.694787600167665
3.21,0.5516437511310013,1.307137786629277e+19,2.2334938351191457e-05,0.0,34.75023751600205
3.22,0.5494415833981707,1.3080854821637749e+19,2.2322646489383735e-05,0.0,34.805665675714366
3.23,0.5472482067423959,1.3090331397912095e+19,2.2310336679369888e-05,0.0,34.861072166155246
3.24,0.5450635860696036,1.309980759513097e+19,2.2298008995045803e-05,0.0,34.9164570738287
3.25,0.5428876864258163,1.3109283413309538e+19,2.2285663510183206e-05,0.0,34.97182048489332
3.2600000000000002,0.5407204729965934,1.3118758852462959e+19,2.227330029842959e-05,0.0,35.02716248516383
3.27,0.5385619111064738,1.3128233912606394e+19,2.226091943330828e-05,0.0,35.08248316011233
3.2800000000000002,0.5364119662184211,1.3137708593755003e+19,2.2248520988218344e-05,0.0,35.13778259486974
3.29,0.5342706039332714,1.3147182895923945e+19,2.223610503643465e-05,0.0,35.193060874227115
3.3000000000000003,0.5321377899891824,1.3156656819128381e+19,2.2223671651107832e-05,0.0,35.24831808263708
3.31,0.5300134902610855,1.3166130363383468e+19,2.2211220905264273e-05,0.0,35.30355430421503
3.3200000000000003,0.5278976707601396,1.3175603528704362e+19,2.2198752871806134e-05,0.0,35.35876962274064
3.33,0.5257902976331877,1.3185076315106224e+19,2.218626762351134e-05,0.0,35.41396412165912
3.34,0.5236913371622148,1.3194548722604206e+19,2.2173765233033555e-05,0.0,35.46913788408258
3.35,0.5216007557638085,1.3204020751213468e+19,2.216124577290221e-05,0.0,35.52429099279131
3.36,0.5195185199886219,1.3213492400949162e+19,2.2148709315522495e-05,0.0,35.57942353023516
3.37,0.5174445965208381,1.3222963671826444e+19,2.213615593317535e-05,0.0,35.63453557853483
3.38,0.5153789521776374,1.3232434563860468e+19,2.2123585698017492e-05,0.0,35.689627219483235
3.39,0.5133215539086663,1.3241905077066387e+19,2.211099868208138e-05,0.0,35.74469853454671
3.4,0.5112723687955085,1.3251375211459355e+19,2.2098394957275243e-05,0.0,35.7997496048664
3.41,0.5092313640511587,1.3260844967054522e+19,2.2085774595383098e-05,0.0,35.85478051125956
3.42,0.5071985070194972,1.3270314343867042e+19,2.2073137668064723e-05,0.0,35.90979133422079
3.43,0.5051737651747682,1.3279783341912064e+19,2.2060484246855687e-05,0.0,35.964782153923366
3.44,0.503157106121059,1.328925196120474e+19,2.204781440316734e-05,0.0,36.0197530502205
3.45,0.5011484975917818,1.329872020176022e+19,2.203512820828685e-05,0.0,36.074704102646656
3.46,0.49914790744915716,1.330818806359365e+19,2.202242573337717e-05,0.0,36.129635390418755
3.47,0.49715530368370014,1.3317655546720182e+19,2.20097070494771e-05,0.0,36.18454699243754
3.48,0.49517065441370806,1.3327122651154962e+19,2.199697222750124e-05,0.0,36.2394389872887
3.49,0.4931939278847502,1.333658937691314e+19,2.1984221338240052e-05,0.0,36.294311453244305
3.5,0.4912250924691599,1.334605572400986e+19,2.197145445235985e-05,0.0,36.34916446826389
3.5100000000000002,0.4892641166655286,1.3355521692460268e+19,2.1958671640402805e-05,0.0,36.4039981099958
3.52,0.48731096909820154,1.336498728227951e+19,2.1945872972786985e-05,0.0,36.45881245577841
3.5300000000000002,0.48536561851677595,1.3374452493482734e+19,2.1933058519806353e-05,0.0,36.513607582641356
3.54,0.4834280337956011,1.3383917326085081e+19,2.1920228351630777e-05,0.0,36.568383567306775
3.5500000000000003,0.4814981839332801,1.3393381780101695e+19,2.190738253830606e-05,0.0,36.6231404861905
3.56,0.4795760380521739,1.340284585554772e+19,2.1894521149753957e-05,0.0,36.67787841540337
3.5700000000000003,0.4776615653979075,1.3412309552438299e+19,2.188164425577221e-05,0.0,36.732597430752314
3.58,0.4757547353388775,1.3421772870788573e+19,2.1868751926034503e-05,0.0,36.78729760774172
3.59,0.4738555173657624,1.3431235810613684e+19,2.1855844230090556e-05,0.0,36.84197902157448
3.6,0.47196388109103404,1.3440698371928773e+19,2.184292123736614e-05,0.0,36.896641747153346
3.61,0.4700797962484717,1.3450160554748977e+19,2.1829983017163025e-05,0.0,36.95128585908201
3.62,0.4682032326926776,1.3459622359089439e+19,2.1817029638659102e-05,0.0,37.00591143166638
3.63,0.46633416039859493,1.3469083784965296e+19,2.1804061170908342e-05,0.0,37.06051853891569
3.64,0.46447254946102706,1.3478544832391688e+19,2.1791077682840824e-05,0.0,37.11510725454377
3.65,0.4626183700941593,1.3488005501383752e+19,2.1778079243262814e-05,0.0,37.169677651970176
3.66,0.4607715926310822,1.3497465791956623e+19,2.1765065920856704e-05,0.0,37.224229804321325
3.67,0.45893218752331694,1.350692570412544e+19,2.175203778418112e-05,0.0,37.27876378443182
3.68,0.4571001253403426,1.3516385237905338e+19,2.1738994901670916e-05,0.0,37.33327966484536
3.69,0.45527537676912516,1.3525844393311453e+19,2.172593734163718e-05,0.0,37.38777751781619
3.7,0.45345791261364854,1.353530317035892e+19,2.1712865172267312e-05,0.0,37.44225741531003
3.71,0.45164770379444746,1.354476156906287e+19,2.1699778461625013e-05,0.0,37.496719429005346
3.72,0.44984472134814224,1.3554219589438437e+19,2.168667727765034e-05,0.0,37.55116363029441
3.73,0.44804893642697524,1.3563677231500757e+19,2.1673561688159726e-05,0.0,37.605590090284615
3.74,0.44626032029834944,1.357313449526496e+19,2.1660431760846008e-05,0.0,37.65999887979934
3.75,0.4444788443443686,1.3582591380746179e+19,2.1647287563278485e-05,0.0,37.71439006937935
3.7600000000000002,0.4427044800613794,1.3592047887959544e+19,2.1634129162902924e-05,0.0,37.768763729283776
3.77,0.44093719905951556,1.3601504016920185e+19,2.162095662704161e-05,0.0,37.82311992949124
3.7800000000000002,0.4391769730622433,1.3610959767643232e+19,2.160777002289336e-05,0.0,37.87745873970107
3.79,0.43742377390590914,1.3620415140143817e+19,2.1594569417533616e-05,0.0,37.93178022933429
3.8000000000000003,0.43567757353928915,1.3629870134437065e+19,2.15813548779144e-05,0.0,37.986084467534866
3.81,0.4339383440231402,1.3639324750538105e+19,2.15681264708644e-05,0.0,38.04037152317066
3.8200000000000003,0.43220605752975294,1.3648778988462064e+19,2.155488426308903e-05,0.0,38.09464146483467
3.83,0.4304806863425065,1.365823284822407e+19,2.1541628321170418e-05,0.0,38.148894360846086
3.84,0.42876220285542516,1.3667686329839247e+19,2.152835871156748e-05,0.0,38.20313027925129
3.85,0.4270505795727364,1.3677139433322723e+19,2.1515075500615945e-05,0.0,38.25734928782507
3.86,0.4253457891084312,1.3686592158689622e+19,2.1501778754528402e-05,0.0,38.311551454071676
3.87,0.4236478041858257,1.3696044505955068e+19,2.1488468539394343e-05,0.0,38.365736845225854
3.88,0.421956597637125,1.3705496475134185e+19,2.1475144921180213e-05,0.0,38.41990552825393
3.89,0.4202721424029882,1.3714948066242097e+19,2.146180796572942e-05,0.0,38.47405756985496
3.9,0.41859441153209564,1.3724399279293925e+19,2.144845773876243e-05,0.0,38.52819303646164
3.91,0.4169233781807176,1.3733850114304793e+19,2.143509430587677e-05,0.0,38.58231199424159
3.92,0.4152590156122848,1.3743300571289821e+19,2.142171773254712e-05,0.0,38.63641450909818
3.93,0.4136012971969606,1.375275065026413e+19,2.140832808412527e-05,0.0,38.690500646671744
3.94,0.411950196411215,1.376220035124284e+19,2.1394925425840284e-05,0.0,38.744570472340556
3.95,0.41030568683740026,1.3771649674241071e+19,2.1381509822798467e-05,0.0,38.798624051221964
3.96,0.4086677421633281,1.378109861927394e+19,2.1368081339983434e-05,0.0,38.85266144817326
3.97,0.4070363361818487,1.3790547186356568e+19,2.135464004225615e-05,0.0,38.906682727792926
3.98,0.4054114427904317,1.379999537550407e+19,2.1341185994355027e-05,0.0,38.960687954421466
3.99,0.40379303599074806,1.3809443186731567e+19,2.1327719260895907e-05,0.0,39.01467719214264
4.0,0.4021810898882545,1.3818890620054172e+19,2.1314239906372142e-05,0.0,39.06865050478433
4.01,0.400575578691779,1.3828337675487e+19,2.130074799515468e-05,0.0,39.12260795591962
4.0200000000000005,0.39897647671310815,1.383778435304517e+19,2.1287243591492058e-05,0.0,39.17654960886778
4.03,0.3973837583665762,1.3847230652743795e+19,2.1273726759510487e-05,0.0,39.2304755266954
4.04,0.3957973981686556,1.3856676574597988e+19,2.1260197563213916e-05,0.0,39.284385772217206
4.05,0.39421737073754937,1.3866122118622865e+19,2.1246656066484054e-05,0.0,39.33828040799721
4.0600000000000005,0.3926436507927849,1.3875567284833536e+19,2.1233102333080443e-05,0.0,39.3921594963497
4.07,0.39107621315480945,1.3885012073245114e+19,2.121953642664053e-05,0.0,39.446023099340124
4.08,0.38951503274458743,1.3894456483872713e+19,2.1205958410679705e-05,0.0,39.49987127878625
4.09,0.38796008458319897,1.3903900516731441e+19,2.1192368348591347e-05,0.0,39.55370409625904
4.1,0.38641134379144026,1.391334417183641e+19,2.1178766303646897e-05,0.0,39.60752161308361
4.11,0.38486878558942567,1.3922787449202729e+19,2.116515233899592e-05,0.0,39.661323890340356
4.12,0.383332385296191,1.3932230348845509e+19,2.1151526517666154e-05,0.0,39.71511098886576
4.13,0.38180211832929883,1.3941672870779857e+19,2.1137888902563577e-05,0.0,39.768882969253504
4.14,0.380277960204445,1.3951115015020882e+19,2.112423955647247e-05,0.0,39.822639891855346
4.15,0.378759886535067,1.3960556781583692e+19,2.111057854205545e-05,0.0,39.87638181678213
4.16,0.37724787303195373,1.3969998170483393e+19,2.1096905921853558e-05,0.0,39.93010880390473
4.17,0.3757418955028569,1.397943918173509e+19,2.1083221758286333e-05,0.0,39.98382091285502
4.18,0.37424192985210397,1.3988879815353889e+19,2.1069526113651838e-05,0.0,40.03751820302682
4.19,0.3727479520802125,1.3998320071354896e+19,2.1055819050126764e-05,0.0,40.09120073357688
4.2,0.37125993828350623,1.4007759949753215e+19,2.104210062976643e-05,0.0,40.14486856342571
4.21,0.3697778646537327,1.401719945056395e+19,2.102837091450494e-05,0.0,40.19852175125872
4.22,0.36830170747768215,1.4026638573802205e+19,2.1014629966155158e-05,0.0,40.252160355526954
4.23,0.3668314431368084,1.403607731948308e+19,2.1000877846408828e-05,0.0,40.3057844344482
4.24,0.3653670481068505,1.4045515687621681e+19,2.0987114616836632e-05,0.0,40.35939404600775
4.25,0.3639084989574568,1.4054953678233106e+19,2.0973340338888233e-05,0.0,40.41298924795951
4.26,0.36245577235180976,1.4064391291332456e+19,2.0959555073892358e-05,0.0,40.46657009782676
4.2700000000000005,0.36100884504625275,1.4073828526934833e+19,2.0945758883056896e-05,0.0,40.52013665290318
4.28,0.35956769388991794,1.4083265385055334e+19,2.0931951827468893e-05,0.0,40.573688970253734
4.29,0.35813229582435613,1.409270186570906e+19,2.0918133968094697e-05,0.0,40.627227106715566
4.3,0.35670262788316764,1.410213796891111e+19,2.0904305365779993e-05,0.0,40.68075111889895
4.3100000000000005,0.3552786671916349,1.411157369467658e+19,2.089046608124985e-05,0.0,40.73426106318814
4.32,0.3538603909663565,1.4121009043020569e+19,2.0876616175108852e-05,0.0,40.78775699574233
4.33,0.35244777651488257,1.413044401395817e+19,2.0862755707841104e-05,0.0,40.8412389724965
4.34,0.35104080123535175,1.4139878607504484e+19,2.0848884739810356e-05,0.0,40.894707049162356
4.3500000000000005,0.34963944261612956,1.4149312823674604e+19,2.083500333126003e-05,0.0,40.94816128122924
4.36,0.34824367823544816,1.4158746662483622e+19,2.082111154231334e-05,0.0,41.001601723964875
4.37,0.34685348576104774,1.4168180123946635e+19,2.0807209432973337e-05,0.0,41.05502843241646
4.38,0.345468842949819,1.4177613208078737e+19,2.079329706312297e-05,0.0,41.10844146141139
4.39,0.34408972764744744,1.418704591489502e+19,2.0779374492525202e-05,0.0,41.16184086555819
4.4,0.34271611778805877,1.4196478244410577e+19,2.0765441780823046e-05,0.0,41.21522669924743
4.41,0.341347991393866,1.4205910196640498e+19,2.0751498987539658e-05,0.0,41.26859901665249
4.42,0.3399853265748176,1.4215341771599876e+19,2.0737546172078404e-05,0.0,41.321957871730554
4.43,0.3386281015282474,1.42247729693038e+19,2.072358339372296e-05,0.0,41.37530331822333
4.44,0.3372762945385257,1.423420378976736e+19,2.070961071163737e-05,0.0,41.428635409658064
4.45,0.3359298839767118,1.4243634233005648e+19,2.069562818486611e-05,0.0,41.4819541993483
4.46,0.334588848300208,1.425306429903375e+19,2.0681635872334192e-05,0.0,41.53525974039471
4.47,0.3332531660524149,1.4262493987866755e+19,2.0667633832847245e-05,0.0,41.58855208568605
4.48,0.33192281586238803,1.427192329951975e+19,2.065362212509155e-05,0.0,41.64183128789989
4.49,0.33059777644449595,1.4281352234007822e+19,2.0639600807634187e-05,0.0,41.69509739950356
4.5,0.3292780265980797,1.4290780791346057e+19,2.0625569938923055e-05,0.0,41.74835047275491
4.51,0.3279635452071136,1.4300208971549542e+19,2.0611529577287e-05,0.0,41.801590559703165
4.5200000000000005,0.3266543112398674,1.4309636774633361e+19,2.059747978093585e-05,0.0,41.8548177121898
4.53,0.3253503037485696,1.43190642006126e+19,2.0583420607960532e-05,0.0,41.908031981849305
4.54,0.32405150186907256,1.4328491249502341e+19,2.0569352116333154e-05,0.0,41.961233420110105
4.55,0.3227578848205185,1.4337917921317667e+19,2.0555274363907043e-05,0.0,42.01442207819523
4.5600000000000005,0.32146943190500704,1.4347344216073662e+19,2.05411874084169e-05,0.0,42.0675980071233
4.57,0.3201861225072641,1.4356770133785407e+19,2.0527091307478812e-05,0.0,42.12076125770927
4.58,0.31890793609431184,1.4366195674467985e+19,2.0512986118590406e-05,0.0,42.17391188056519
4.59,0.3176348522151405,1.4375620838136476e+19,2.0498871899130856e-05,0.0,42.227049926101074
4.6000000000000005,0.31636685050038077,1.438504562480596e+19,2.0484748706361038e-05,0.0,42.28017544452576
4.61,0.3151039106619782,1.4394470034491517e+19,2.0470616597423573e-05,0.0,42.333288485847575
4.62,0.31384601249286836,1.4403894067208227e+19,2.0456475629342933e-05,0.0,42.386389099875274
4.63,0.3125931358666538,1.4413317722971167e+19,2.0442325859025508e-05,0.0,42.43947733621873
4.64,0.31134526073728175,1.4422741001795414e+19,2.0428167343259707e-05,0.0,42.49255324428979
4.65,0.3101023671387235,1.4432163903696048e+19,2.041400013871608e-05,0.0,42.545616873303054
4.66,0.308864435184655,1.4441586428688144e+19,2.0399824301947303e-05,0.0,42.598668272276655
4.67,0.30763144506813855,1.4451008576786778e+19,2.03856398893884e-05,0.0,42.65170749003304
4.68,0.30640337706130594,1.4460430348007027e+19,2.037144695735672e-05,0.0,42.704734575199744
4.69,0.3051802115150429,1.4469851742363963e+19,2.0357245562052075e-05,0.0,42.75774957621022
4.7,0.30396192885867457,1.4479272759872662e+19,2.0343035759556854e-05,0.0,42.81075254130452
4.71,0.3027485095996525,1.4488693400548196e+19,2.032881760583605e-05,0.0,42.86374351853017
4.72,0.30153993432324266,1.4498113664405641e+19,2.0314591156737422e-05,0.0,42.916722555742865
4.73,0.3003361836922148,1.4507533551460067e+19,2.03003564679915e-05,0.0,42.96968970060726
4.74,0.2991372384465332,1.4516953061726548e+19,2.0286113595211767e-05,0.0,43.02264500059775
4.75,0.2979430794030483,1.4526372195220152e+19,2.027186259389469e-05,0.0,43.075588502999175
4.76,0.29675368745519,1.4535790951955954e+19,2.0257603519419833e-05,0.0,43.12852025490764
4.7700000000000005,0.29556904357266167,1.454520933194902e+19,2.0243336427049955e-05,0.0,43.18144030323127
4.78,0.29438912880113594,1.455462733521442e+19,2.022906137193107e-05,0.0,43.23434869469086
4.79,0.2932139242619513,1.4564044961767225e+19,2.0214778409092602e-05,0.0,43.28724547582074
4.8,0.2920434111518101,1.4573462211622502e+19,2.020048759344743e-05,0.0,43.340130692969495
4.8100000000000005,0.29087757074247755,1.4582879084795318e+19,2.0186188979791966e-05,0.0,43.393004392300654
4.82,0.28971638438048225,1.459229558130074e+19,2.0171882622806328e-05,0.0,43.44586661979344
4.83,0.28855983348681763,1.4601711701153835e+19,2.0157568577054356e-05,0.0,43.4987174212436
4.84,0.28740789955664475,1.4611127444369668e+19,2.0143246896983733e-05,0.0,43.55155684226398
4.8500000000000005,0.28626056415899614,1.4620542810963306e+19,2.0128917636926102e-05,0.0,43.604384928285384
4.86,0.2851178089364809,1.4629957800949813e+19,2.0114580851097148e-05,0.0,43.65720172455727
4.87,0.2839796156049912,1.4639372414344251e+19,2.010023659359666e-05,0.0,43.7100072761484
4.88,0.28284596595340933,1.4648786651161686e+19,2.0085884918408704e-05,0.0,43.7628016279477
4.89,0.2817168418433168,1.465820051141718e+19,2.007152587940166e-05,0.0,43.81558482466484
4.9,0.2805922252087037,1.4667613995125795e+19,2.0057159530328304e-05,0.0,43.868356910831025
4.91,0.27947209805567985,1.467702710230259e+19,2.004278592482599e-05,0.0,43.92111793079969
4.92,0.278356442462187,1.468643983296263e+19,2.002840511641667e-05,0.0,43.973867928747225
4.93,0.27724524057771177,1.4695852187120974e+19,2.0014017158507022e-05,0.0,44.026606948673646
4.94,0.27613847462300034,1.470526416479268e+19,1.9999622104388558e-05,0.0,44.07933503440335
4.95,0.2750361268897738,1.471467576599281e+19,1.9985220007237715e-05,0.0,44.13205222958573
4.96,0.27393817974044493,1.472408699073642e+19,1.997081092011593e-05,0.0,44.18475857769599
4.97,0.2728446156078359,1.473349783903857e+19,1.9956394895969782e-05,0.0,44.23745412203576
4.98,0.27175541699489725,1.4742908310914316e+19,1.9941971987631083e-05,0.0,44.2901389057338
4.99,0.27067056647442794,1.4752318406378715e+19,1.9927542247816955e-05,0.0,44.342812971746696
5.0,0.26959004668879655,1.4761728125446824e+19,1.991310572912997e-05,0.0,44.39547636285959
